name,image,distortion,level,MOS,MSE,RMSE,PSNR,SNR,WSNR,NQM,UQI,SSIM,MSSIM,VIF,"CQ(1,1)",GMSM,GMSD
i05_14_2.bmp,5.0,14.0,2.0,3,2,2,2,2,2,2,3,3,3,3,2,3,2
i05_14_3.bmp,5.0,14.0,3.0,3,2,2,2,1,1,1,3,2,2,3,2,2,1
i05_14_4.bmp,5.0,14.0,4.0,2,1,1,1,1,1,1,3,2,2,3,1,2,1
i05_14_5.bmp,5.0,14.0,5.0,2,1,1,1,1,1,1,3,2,1,3,1,1,1
i06_14_1.bmp,6.0,14.0,1.0,3,3,3,3,3,3,2,3,3,3,3,3,3,2
i06_14_2.bmp,6.0,14.0,2.0,3,2,2,2,3,2,2,3,3,3,3,2,3,2
i06_14_3.bmp,6.0,14.0,3.0,2,2,2,2,2,2,1,3,3,2,3,2,2,1
i06_14_4.bmp,6.0,14.0,4.0,2,2,2,2,2,1,1,3,2,2,3,1,2,1
i06_14_5.bmp,6.0,14.0,5.0,2,1,1,1,2,1,1,3,2,1,3,1,1,1
i07_14_1.bmp,7.0,14.0,1.0,3,3,3,3,3,2,2,3,3,3,3,2,3,2
i07_14_2.bmp,7.0,14.0,2.0,3,3,3,3,3,2,2,3,3,3,3,2,3,2
i07_14_3.bmp,7.0,14.0,3.0,3,2,2,2,2,1,1,3,3,2,3,2,2,2
i07_14_4.bmp,7.0,14.0,4.0,2,2,2,2,2,1,1,3,3,2,3,1,2,1
i07_14_5.bmp,7.0,14.0,5.0,2,2,2,2,2,1,1,3,2,2,3,1,2,1
i08_14_1.bmp,8.0,14.0,1.0,3,3,3,3,3,2,3,3,3,3,3,3,3,2
i08_14_2.bmp,8.0,14.0,2.0,3,2,2,2,2,2,2,3,3,3,3,2,2,2
i08_14_3.bmp,8.0,14.0,3.0,2,1,1,1,2,1,1,3,2,2,3,2,2,1
i08_14_4.bmp,8.0,14.0,4.0,2,1,1,1,1,1,1,3,2,2,3,2,2,1
i08_14_5.bmp,8.0,14.0,5.0,2,1,1,1,1,1,1,3,2,1,3,1,1,1
i09_14_1.bmp,9.0,14.0,1.0,3,3,3,3,3,2,2,3,3,3,3,2,2,2
i09_14_2.bmp,9.0,14.0,2.0,3,3,3,3,3,2,2,3,3,3,3,2,3,2
i09_14_3.bmp,9.0,14.0,3.0,3,2,2,2,2,2,1,3,3,2,3,2,2,2
i09_14_4.bmp,9.0,14.0,4.0,2,2,2,2,2,1,1,3,2,2,3,2,2,1
i09_14_5.bmp,9.0,14.0,5.0,1,2,2,2,2,1,1,3,2,2,3,1,2,1
i10_14_1.bmp,10.0,14.0,1.0,3,3,3,3,3,2,2,3,3,3,3,2,2,2
i10_14_2.bmp,10.0,14.0,2.0,3,3,3,3,3,2,2,3,3,3,3,2,3,2
i10_14_3.bmp,10.0,14.0,3.0,3,2,2,2,2,2,1,3,3,2,3,1,2,2
i10_14_4.bmp,10.0,14.0,4.0,2,2,2,2,2,1,1,3,2,2,3,1,2,1
i10_14_5.bmp,10.0,14.0,5.0,1,2,2,2,2,1,1,3,2,2,3,1,2,1
i11_14_1.bmp,11.0,14.0,1.0,3,3,3,3,3,2,2,3,3,3,3,3,3,2
i11_14_2.bmp,11.0,14.0,2.0,3,2,2,2,2,2,2,3,3,3,3,2,3,2
i11_14_3.bmp,11.0,14.0,3.0,3,2,2,2,1,1,1,3,3,2,3,1,2,1
i11_14_4.bmp,11.0,14.0,4.0,2,2,2,2,1,1,1,3,2,2,3,1,2,1
i11_14_5.bmp,11.0,14.0,5.0,2,1,1,1,1,1,1,3,2,1,3,1,1,1
i12_14_1.bmp,12.0,14.0,1.0,3,3,3,3,3,3,2,3,3,3,3,2,2,2
i12_14_2.bmp,12.0,14.0,2.0,3,3,3,3,3,2,2,3,3,3,3,2,3,2
i12_14_3.bmp,12.0,14.0,3.0,2,2,2,2,3,2,2,3,3,3,3,1,2,2
i12_14_4.bmp,12.0,14.0,4.0,2,2,2,2,3,2,1,3,3,2,3,1,2,1
i12_14_5.bmp,12.0,14.0,5.0,1,2,2,2,2,1,1,3,2,2,3,1,2,1
i13_14_1.bmp,13.0,14.0,1.0,3,3,3,3,3,2,2,3,3,3,3,3,3,2
i13_14_2.bmp,13.0,14.0,2.0,3,2,2,2,2,2,2,3,3,3,3,2,2,2
i13_14_3.bmp,13.0,14.0,3.0,3,1,1,1,1,1,1,3,2,2,3,2,2,1
i13_14_4.bmp,13.0,14.0,4.0,2,1,1,1,1,1,1,3,2,2,3,1,2,1
i13_14_5.bmp,13.0,14.0,5.0,2,1,1,1,1,1,1,3,2,1,3,1,1,1
i14_14_1.bmp,14.0,14.0,1.0,3,3,3,3,3,2,2,3,3,3,3,3,3,2
i14_14_2.bmp,14.0,14.0,2.0,3,2,2,2,2,2,2,3,3,3,3,2,3,2
i14_14_3.bmp,14.0,14.0,3.0,2,2,2,2,2,1,1,3,3,2,3,1,2,1
i14_14_4.bmp,14.0,14.0,4.0,2,1,1,1,1,1,1,3,2,2,3,1,2,1
i14_14_5.bmp,14.0,14.0,5.0,1,1,1,1,1,1,1,3,2,1,3,1,1,1
i15_14_1.bmp,15.0,14.0,1.0,3,3,3,3,3,2,2,3,3,3,3,2,2,2
i15_14_2.bmp,15.0,14.0,2.0,3,3,3,3,3,2,3,3,3,3,3,2,3,2
i15_14_3.bmp,15.0,14.0,3.0,3,2,2,2,2,1,2,3,3,3,3,2,2,2
i15_14_4.bmp,15.0,14.0,4.0,2,2,2,2,2,1,2,3,3,2,3,2,2,2
i15_14_5.bmp,15.0,14.0,5.0,1,2,2,2,2,1,1,3,3,2,3,1,2,1
i16_14_1.bmp,16.0,14.0,1.0,3,3,3,3,3,2,1,3,3,3,3,2,2,2
i16_14_2.bmp,16.0,14.0,2.0,3,3,3,3,3,3,2,3,3,3,3,2,3,2
i16_14_3.bmp,16.0,14.0,3.0,3,3,3,3,3,2,1,3,3,2,3,2,2,2
i16_14_4.bmp,16.0,14.0,4.0,3,2,2,2,3,2,1,3,2,2,3,1,2,1
i16_14_5.bmp,16.0,14.0,5.0,2,2,2,2,2,1,1,3,2,2,3,1,2,1
i17_14_1.bmp,17.0,14.0,1.0,3,3,3,3,3,2,2,3,3,3,3,2,2,2
i17_14_2.bmp,17.0,14.0,2.0,3,2,2,2,2,2,2,3,3,3,3,1,3,2
i17_14_3.bmp,17.0,14.0,3.0,3,2,2,2,2,1,1,3,3,2,3,1,2,2
i17_14_4.bmp,17.0,14.0,4.0,2,2,2,2,2,1,1,3,2,2,3,2,2,1
i17_14_5.bmp,17.0,14.0,5.0,1,2,2,2,1,1,1,3,2,2,3,1,2,1
i18_14_1.bmp,18.0,14.0,1.0,2,3,3,3,3,2,2,3,3,3,3,3,3,2
i18_14_2.bmp,18.0,14.0,2.0,3,2,2,2,2,2,2,3,3,3,3,2,3,2
i18_14_3.bmp,18.0,14.0,3.0,2,2,2,2,1,1,1,3,3,2,3,2,2,1
i18_14_4.bmp,18.0,14.0,4.0,2,2,2,2,1,1,1,3,2,2,3,2,2,1
i18_14_5.bmp,18.0,14.0,5.0,1,1,1,1,1,1,1,3,2,1,3,1,1,1
i19_14_1.bmp,19.0,14.0,1.0,3,3,3,3,3,2,2,3,3,3,3,3,3,2
i19_14_2.bmp,19.0,14.0,2.0,3,2,2,2,3,2,2,3,3,3,3,2,3,2
i19_14_3.bmp,19.0,14.0,3.0,3,2,2,2,2,1,1,3,3,3,3,2,2,2
i19_14_4.bmp,19.0,14.0,4.0,2,2,2,2,2,1,1,3,3,2,3,2,2,1
i19_14_5.bmp,19.0,14.0,5.0,1,1,1,1,2,1,1,3,2,2,3,2,2,1
i20_14_1.bmp,20.0,14.0,1.0,3,3,3,3,3,3,2,3,3,3,3,2,3,2
i20_14_2.bmp,20.0,14.0,2.0,3,2,2,2,3,2,2,3,3,3,3,2,3,2
i20_14_3.bmp,20.0,14.0,3.0,2,2,2,2,3,2,2,3,3,2,3,1,2,1
i20_14_4.bmp,20.0,14.0,4.0,2,2,2,2,3,2,1,3,3,2,3,1,2,1
i20_14_5.bmp,20.0,14.0,5.0,1,1,1,1,2,1,1,2,2,2,3,1,2,1
i21_14_1.bmp,21.0,14.0,1.0,3,3,3,3,3,2,2,3,3,3,3,3,3,2
i21_14_2.bmp,21.0,14.0,2.0,3,2,2,2,2,2,2,3,3,3,3,2,3,2
i21_14_3.bmp,21.0,14.0,3.0,3,2,2,2,2,1,1,3,3,2,3,2,2,1
i21_14_4.bmp,21.0,14.0,4.0,2,1,1,1,2,1,1,3,2,2,3,1,2,1
i21_14_5.bmp,21.0,14.0,5.0,1,1,1,1,1,1,1,3,2,1,3,1,1,1
i22_14_1.bmp,22.0,14.0,1.0,3,3,3,3,3,2,2,3,3,3,3,2,3,2
i22_14_2.bmp,22.0,14.0,2.0,3,3,3,3,3,2,2,3,3,3,3,2,3,2
i22_14_3.bmp,22.0,14.0,3.0,3,2,2,2,2,2,1,3,3,2,3,2,2,2
i22_14_4.bmp,22.0,14.0,4.0,2,2,2,2,2,1,1,3,2,2,3,1,2,1
i22_14_5.bmp,22.0,14.0,5.0,2,2,2,2,2,1,1,3,2,1,3,1,1,1
i23_14_1.bmp,23.0,14.0,1.0,3,3,3,3,3,2,2,3,3,3,3,2,3,2
i23_14_2.bmp,23.0,14.0,2.0,3,3,3,3,3,2,2,3,3,3,3,2,3,2
i23_14_3.bmp,23.0,14.0,3.0,2,3,3,3,3,2,2,3,3,3,3,2,2,2
i23_14_4.bmp,23.0,14.0,4.0,2,2,2,2,2,1,1,3,3,2,3,1,2,2
i23_14_5.bmp,23.0,14.0,5.0,1,2,2,2,2,1,1,3,3,2,3,1,2,1
i24_14_1.bmp,24.0,14.0,1.0,3,3,3,3,3,2,2,3,3,3,3,2,3,2
i24_14_2.bmp,24.0,14.0,2.0,3,2,2,2,2,2,2,3,3,3,3,2,3,2
i24_14_3.bmp,24.0,14.0,3.0,3,2,2,2,2,1,1,3,3,2,3,1,2,2
i24_14_4.bmp,24.0,14.0,4.0,2,2,2,2,1,1,1,3,2,2,3,1,2,1
i24_14_5.bmp,24.0,14.0,5.0,2,1,1,1,1,1,1,3,2,1,3,1,1,1
i25_14_1.bmp,25.0,14.0,1.0,3,3,3,3,3,2,2,3,3,3,3,3,3,2
i25_14_2.bmp,25.0,14.0,2.0,2,2,2,2,2,2,2,3,3,3,3,3,3,2
i25_14_3.bmp,25.0,14.0,3.0,2,2,2,2,2,1,1,3,3,3,3,3,2,2
i25_14_4.bmp,25.0,14.0,4.0,1,1,1,1,1,1,1,3,3,2,3,3,2,1
i25_14_5.bmp,25.0,14.0,5.0,1,1,1,1,1,1,1,3,3,2,3,2,2,1
i01_15_1.bmp,1.0,15.0,1.0,1,2,2,2,2,1,1,3,3,2,3,3,2,1
i01_15_2.bmp,1.0,15.0,2.0,1,2,2,2,2,1,1,3,3,2,3,3,2,1
i01_15_3.bmp,1.0,15.0,3.0,1,2,2,2,2,1,1,3,3,2,3,3,2,1
i01_15_4.bmp,1.0,15.0,4.0,1,2,2,2,1,1,1,3,3,2,3,3,2,1
i01_15_5.bmp,1.0,15.0,5.0,1,2,2,2,1,1,1,3,3,3,3,3,3,2
i02_15_1.bmp,2.0,15.0,1.0,1,2,2,2,2,1,1,3,3,2,3,2,2,1
i02_15_2.bmp,2.0,15.0,2.0,1,2,2,2,1,1,1,3,3,2,3,2,2,1
i02_15_3.bmp,2.0,15.0,3.0,1,2,2,2,1,1,1,3,3,2,3,2,2,1
i02_15_4.bmp,2.0,15.0,4.0,1,2,2,2,1,1,1,3,3,2,3,2,2,1
i02_15_5.bmp,2.0,15.0,5.0,2,2,2,2,1,1,1,3,3,3,3,2,3,2
i03_15_1.bmp,3.0,15.0,1.0,1,2,2,2,2,1,1,3,3,2,3,2,2,1
i03_15_2.bmp,3.0,15.0,2.0,2,2,2,2,2,1,1,3,3,2,3,2,2,1
i03_15_3.bmp,3.0,15.0,3.0,2,2,2,2,1,1,1,3,3,2,3,2,2,1
i03_15_4.bmp,3.0,15.0,4.0,2,2,2,2,1,1,1,3,3,2,3,2,2,1
i03_15_5.bmp,3.0,15.0,5.0,2,2,2,2,1,1,1,3,3,3,3,2,3,2
i04_15_1.bmp,4.0,15.0,1.0,1,2,2,2,2,1,1,3,3,2,3,2,2,1
i04_15_2.bmp,4.0,15.0,2.0,1,2,2,2,2,1,1,3,3,2,3,2,2,1
i04_15_3.bmp,4.0,15.0,3.0,1,2,2,2,2,1,1,3,3,2,3,2,2,1
i04_15_4.bmp,4.0,15.0,4.0,1,2,2,2,1,1,1,3,3,2,3,3,2,1
i04_15_5.bmp,4.0,15.0,5.0,2,2,2,2,1,1,1,3,3,3,3,2,3,2
i05_15_1.bmp,5.0,15.0,1.0,1,1,1,1,1,1,1,3,3,2,3,2,2,1
i05_15_2.bmp,5.0,15.0,2.0,1,1,1,1,1,1,1,3,3,2,3,2,2,1
i05_15_3.bmp,5.0,15.0,3.0,1,1,1,1,1,1,1,3,3,2,3,3,2,1
i05_15_4.bmp,5.0,15.0,4.0,1,1,1,1,1,1,1,3,3,3,3,3,2,1
i05_15_5.bmp,5.0,15.0,5.0,1,1,1,1,1,1,1,3,3,3,3,3,3,2
i06_15_1.bmp,6.0,15.0,1.0,1,2,2,2,2,1,1,3,3,2,3,2,2,1
i06_15_2.bmp,6.0,15.0,2.0,1,2,2,2,2,1,1,3,3,2,3,2,2,1
i06_15_3.bmp,6.0,15.0,3.0,1,2,2,2,2,1,1,3,3,2,3,3,2,1
i06_15_4.bmp,6.0,15.0,4.0,2,1,1,1,2,1,1,3,3,2,3,3,2,1
i06_15_5.bmp,6.0,15.0,5.0,2,1,1,1,2,1,1,3,3,3,3,3,3,2
i07_15_1.bmp,7.0,15.0,1.0,1,2,2,2,2,1,1,3,3,2,3,2,2,1
i07_15_2.bmp,7.0,15.0,2.0,1,2,2,2,2,1,1,3,3,2,3,2,2,1
i07_15_3.bmp,7.0,15.0,3.0,1,2,2,2,2,1,1,3,3,2,3,2,2,1
i07_15_4.bmp,7.0,15.0,4.0,1,2,2,2,1,1,1,3,3,2,3,2,2,1
i07_15_5.bmp,7.0,15.0,5.0,1,2,2,2,1,1,1,3,3,3,3,3,3,2
i08_15_1.bmp,8.0,15.0,1.0,1,1,1,1,2,1,1,3,3,2,3,2,2,1
i08_15_2.bmp,8.0,15.0,2.0,1,1,1,1,2,1,1,3,3,2,3,2,2,1
i08_15_3.bmp,8.0,15.0,3.0,1,1,1,1,2,1,1,3,3,2,3,3,2,1
i08_15_4.bmp,8.0,15.0,4.0,1,1,1,1,2,1,1,3,3,2,3,3,2,1
i08_15_5.bmp,8.0,15.0,5.0,1,2,2,2,2,1,1,3,3,3,3,3,3,2
i09_15_1.bmp,9.0,15.0,1.0,1,2,2,2,2,1,1,3,3,2,3,2,2,1
i09_15_2.bmp,9.0,15.0,2.0,1,2,2,2,2,1,1,3,3,2,3,2,2,1
i09_15_3.bmp,9.0,15.0,3.0,1,2,2,2,2,1,1,3,3,2,3,2,2,1
i09_15_4.bmp,9.0,15.0,4.0,1,2,2,2,2,1,1,3,3,2,3,2,2,1
i09_15_5.bmp,9.0,15.0,5.0,3,2,2,2,2,1,1,3,3,3,3,3,3,2
i10_15_1.bmp,10.0,15.0,1.0,1,2,2,2,2,1,1,3,3,2,3,2,2,1
i10_15_2.bmp,10.0,15.0,2.0,1,2,2,2,2,1,1,3,3,2,3,2,2,1
i10_15_3.bmp,10.0,15.0,3.0,1,2,2,2,2,1,1,3,3,2,3,2,2,1
i10_15_4.bmp,10.0,15.0,4.0,1,2,2,2,2,1,1,3,3,2,3,2,2,1
i10_15_5.bmp,10.0,15.0,5.0,2,1,1,1,2,1,1,3,3,3,3,3,3,2
i11_15_1.bmp,11.0,15.0,1.0,1,2,2,2,1,1,1,3,3,2,3,2,2,1
i11_15_2.bmp,11.0,15.0,2.0,1,2,2,2,1,1,1,3,3,2,3,2,2,1
i11_15_3.bmp,11.0,15.0,3.0,1,2,2,2,1,1,1,3,3,2,3,2,2,1
i11_15_4.bmp,11.0,15.0,4.0,1,2,2,2,1,1,1,3,3,2,3,3,2,1
i11_15_5.bmp,11.0,15.0,5.0,1,2,2,2,1,1,1,3,3,3,3,3,3,2
i12_15_1.bmp,12.0,15.0,1.0,1,2,2,2,2,1,1,3,3,2,3,2,2,1
i12_15_2.bmp,12.0,15.0,2.0,1,2,2,2,2,1,1,3,3,2,3,2,2,1
i12_15_3.bmp,12.0,15.0,3.0,1,2,2,2,2,1,1,3,3,2,3,2,2,1
i12_15_4.bmp,12.0,15.0,4.0,2,1,1,1,2,1,1,3,3,2,3,2,2,1
i12_15_5.bmp,12.0,15.0,5.0,2,2,2,2,2,2,1,3,3,3,3,3,3,2
i13_15_1.bmp,13.0,15.0,1.0,1,2,2,2,2,1,1,3,3,2,3,2,2,1
i13_15_2.bmp,13.0,15.0,2.0,1,2,2,2,2,1,1,3,3,2,3,2,2,1
i13_15_3.bmp,13.0,15.0,3.0,1,2,2,2,1,1,1,3,3,2,3,3,2,1
i13_15_4.bmp,13.0,15.0,4.0,1,2,2,2,1,1,1,3,3,2,3,3,2,1
i13_15_5.bmp,13.0,15.0,5.0,1,2,2,2,1,1,1,3,3,3,3,3,3,2
i14_15_1.bmp,14.0,15.0,1.0,1,2,2,2,2,1,1,3,3,2,3,2,2,1
i14_15_2.bmp,14.0,15.0,2.0,1,2,2,2,2,1,1,3,3,2,3,2,2,1
i14_15_3.bmp,14.0,15.0,3.0,1,2,2,2,2,1,1,3,3,2,3,2,2,1
i14_15_4.bmp,14.0,15.0,4.0,1,2,2,2,1,1,1,3,3,2,3,3,2,1
i14_15_5.bmp,14.0,15.0,5.0,2,2,2,2,1,1,1,3,3,3,3,3,3,2
i15_15_1.bmp,15.0,15.0,1.0,1,2,2,2,1,1,1,3,3,2,3,2,2,1
i15_15_2.bmp,15.0,15.0,2.0,2,2,2,2,1,1,1,3,3,2,3,2,2,1
i15_15_3.bmp,15.0,15.0,3.0,2,2,2,2,1,1,1,3,3,2,3,2,2,1
i15_15_4.bmp,15.0,15.0,4.0,2,1,1,1,1,1,1,3,3,2,3,2,2,1
i15_15_5.bmp,15.0,15.0,5.0,2,2,2,2,1,1,1,3,3,3,3,3,3,2
i16_15_1.bmp,16.0,15.0,1.0,1,2,2,2,2,1,1,3,3,2,3,2,2,1
i16_15_2.bmp,16.0,15.0,2.0,1,2,2,2,2,1,1,3,3,2,3,2,2,1
i16_15_3.bmp,16.0,15.0,3.0,1,2,2,2,2,1,1,3,3,2,3,2,2,1
i16_15_4.bmp,16.0,15.0,4.0,1,2,2,2,2,1,1,3,3,2,3,2,2,1
i16_15_5.bmp,16.0,15.0,5.0,2,2,2,2,2,1,1,3,3,3,3,2,3,2
i17_15_1.bmp,17.0,15.0,1.0,1,2,2,2,2,1,1,3,3,2,3,2,2,1
i17_15_2.bmp,17.0,15.0,2.0,1,2,2,2,1,1,1,3,3,2,3,2,2,1
i17_15_3.bmp,17.0,15.0,3.0,1,2,2,2,1,1,1,3,3,2,3,2,2,1
i17_15_4.bmp,17.0,15.0,4.0,1,2,2,2,1,1,1,3,3,3,3,2,2,1
i17_15_5.bmp,17.0,15.0,5.0,2,2,2,2,1,1,1,3,3,3,3,2,3,2
i18_15_1.bmp,18.0,15.0,1.0,1,2,2,2,1,1,1,3,3,2,3,2,2,1
i18_15_2.bmp,18.0,15.0,2.0,1,1,1,1,1,1,1,3,3,2,3,2,2,1
i18_15_3.bmp,18.0,15.0,3.0,1,2,2,2,1,1,1,3,3,2,3,2,2,1
i18_15_4.bmp,18.0,15.0,4.0,1,1,1,1,1,1,1,3,3,2,3,2,2,1
i18_15_5.bmp,18.0,15.0,5.0,2,1,1,1,1,1,1,3,3,3,3,3,3,2
i19_15_1.bmp,19.0,15.0,1.0,1,2,2,2,2,1,1,3,3,2,3,2,2,1
i19_15_2.bmp,19.0,15.0,2.0,1,2,2,2,2,1,1,3,3,2,3,2,2,1
i19_15_3.bmp,19.0,15.0,3.0,1,2,2,2,2,1,1,3,3,2,3,3,2,1
i19_15_4.bmp,19.0,15.0,4.0,1,1,1,1,2,1,1,3,3,2,3,3,2,1
i19_15_5.bmp,19.0,15.0,5.0,1,2,2,2,2,1,1,3,3,3,3,3,3,2
i20_15_1.bmp,20.0,15.0,1.0,1,1,1,1,2,1,1,3,3,2,3,2,2,1
i20_15_2.bmp,20.0,15.0,2.0,1,1,1,1,2,1,1,3,3,2,3,2,2,1
i20_15_3.bmp,20.0,15.0,3.0,1,1,1,1,2,1,1,3,3,2,3,2,2,1
i20_15_4.bmp,20.0,15.0,4.0,1,1,1,1,2,1,1,3,3,2,3,2,2,1
i20_15_5.bmp,20.0,15.0,5.0,2,1,1,1,2,1,1,3,3,3,3,2,3,2
i21_15_1.bmp,21.0,15.0,1.0,1,2,2,2,2,1,1,3,3,2,3,2,2,1
i21_15_2.bmp,21.0,15.0,2.0,1,2,2,2,2,1,1,3,3,2,3,2,2,1
i21_15_3.bmp,21.0,15.0,3.0,1,2,2,2,2,1,1,3,3,2,3,3,2,1
i21_15_4.bmp,21.0,15.0,4.0,1,1,1,1,2,1,1,3,3,3,3,3,2,1
i21_15_5.bmp,21.0,15.0,5.0,1,2,2,2,2,1,1,3,3,3,3,3,3,2
i22_15_1.bmp,22.0,15.0,1.0,1,2,2,2,2,1,1,3,3,2,3,2,2,1
i22_15_2.bmp,22.0,15.0,2.0,1,2,2,2,2,1,1,3,3,2,3,2,2,1
i22_15_3.bmp,22.0,15.0,3.0,1,2,2,2,2,1,1,3,3,2,3,2,2,1
i22_15_4.bmp,22.0,15.0,4.0,1,2,2,2,2,1,1,3,3,2,3,3,2,1
i22_15_5.bmp,22.0,15.0,5.0,1,2,2,2,2,1,1,3,3,3,3,3,3,2
i23_15_1.bmp,23.0,15.0,1.0,1,1,1,1,2,1,1,3,3,2,3,1,2,1
i23_15_2.bmp,23.0,15.0,2.0,1,1,1,1,2,1,1,3,3,2,3,1,2,1
i23_15_3.bmp,23.0,15.0,3.0,1,1,1,1,2,1,1,3,3,2,3,2,2,1
i23_15_4.bmp,23.0,15.0,4.0,1,1,1,1,2,1,1,3,3,2,3,2,2,1
i23_15_5.bmp,23.0,15.0,5.0,1,1,1,1,2,1,1,3,3,3,3,2,3,1
i24_15_1.bmp,24.0,15.0,1.0,2,2,2,2,2,1,1,3,3,2,3,3,2,1
i24_15_2.bmp,24.0,15.0,2.0,2,2,2,2,2,1,1,3,3,2,3,3,2,1
i24_15_3.bmp,24.0,15.0,3.0,1,2,2,2,2,1,1,3,3,2,3,3,2,1
i24_15_4.bmp,24.0,15.0,4.0,1,2,2,2,1,1,1,3,3,2,3,3,2,1
i24_15_5.bmp,24.0,15.0,5.0,1,2,2,2,2,2,1,3,3,3,3,3,3,2
i25_15_1.bmp,25.0,15.0,1.0,1,1,1,1,1,1,1,3,3,2,3,2,1,1
i25_15_2.bmp,25.0,15.0,2.0,1,1,1,1,1,1,1,3,3,2,3,2,2,1
i25_15_3.bmp,25.0,15.0,3.0,1,1,1,1,1,1,1,3,3,2,3,3,2,1
i25_15_4.bmp,25.0,15.0,4.0,2,1,1,1,1,1,1,3,3,3,3,3,2,1
i25_15_5.bmp,25.0,15.0,5.0,2,1,1,1,2,1,1,3,3,3,3,3,3,2
i01_16_1.bmp,1.0,16.0,1.0,3,3,3,3,3,1,3,3,3,3,3,3,3,3
i01_16_2.bmp,1.0,16.0,2.0,3,2,2,2,2,1,2,3,3,3,3,3,3,3
i01_16_3.bmp,1.0,16.0,3.0,2,1,1,1,1,1,2,3,3,3,3,3,3,3
i01_16_4.bmp,1.0,16.0,4.0,2,1,1,1,1,1,2,3,3,3,3,3,3,3
i01_16_5.bmp,1.0,16.0,5.0,2,1,1,1,1,1,2,2,2,2,3,2,3,2
i02_16_1.bmp,2.0,16.0,1.0,3,3,3,3,3,1,3,3,3,3,3,3,3,3
i02_16_2.bmp,2.0,16.0,2.0,3,2,2,2,2,1,2,3,3,3,3,3,3,3
i02_16_3.bmp,2.0,16.0,3.0,3,1,1,1,1,1,2,2,2,3,3,3,3,3
i02_16_4.bmp,2.0,16.0,4.0,2,1,1,1,1,1,1,3,2,3,3,3,3,3
i02_16_5.bmp,2.0,16.0,5.0,2,1,1,1,1,1,1,1,1,2,3,2,2,2
i03_16_1.bmp,3.0,16.0,1.0,3,3,3,3,3,1,3,3,3,3,3,3,3,3
i03_16_2.bmp,3.0,16.0,2.0,3,2,2,2,2,1,2,3,3,3,3,3,3,3
i03_16_3.bmp,3.0,16.0,3.0,3,1,1,1,1,1,2,3,3,3,3,3,3,3
i03_16_4.bmp,3.0,16.0,4.0,3,1,1,1,1,1,1,3,3,3,3,3,3,2
i03_16_5.bmp,3.0,16.0,5.0,2,1,1,1,1,1,1,2,1,2,3,2,3,2
i04_16_1.bmp,4.0,16.0,1.0,3,3,3,3,3,1,3,3,3,3,3,3,3,3
i04_16_2.bmp,4.0,16.0,2.0,3,2,2,2,2,1,2,3,3,3,3,3,3,3
i04_16_3.bmp,4.0,16.0,3.0,3,1,1,1,1,1,2,3,3,3,3,3,3,3
i04_16_4.bmp,4.0,16.0,4.0,3,1,1,1,1,1,2,3,3,3,3,3,3,3
i04_16_5.bmp,4.0,16.0,5.0,2,1,1,1,1,1,1,2,1,2,3,2,2,2
i05_16_1.bmp,5.0,16.0,1.0,3,3,3,3,3,1,3,3,3,3,3,3,3,3
i05_16_2.bmp,5.0,16.0,2.0,3,2,2,2,2,1,3,3,3,3,3,3,3,3
i05_16_3.bmp,5.0,16.0,3.0,3,1,1,1,1,1,2,3,2,3,3,3,3,3
i05_16_4.bmp,5.0,16.0,4.0,2,1,1,1,1,1,2,3,2,3,3,3,3,2
i05_16_5.bmp,5.0,16.0,5.0,2,1,1,1,1,1,1,2,1,2,3,2,2,1
i06_16_1.bmp,6.0,16.0,1.0,3,3,3,3,3,2,3,3,3,3,3,3,3,3
i06_16_2.bmp,6.0,16.0,2.0,3,2,2,2,3,1,2,3,3,3,3,3,3,3
i06_16_3.bmp,6.0,16.0,3.0,2,1,1,1,1,1,2,3,3,3,3,3,3,3
i06_16_4.bmp,6.0,16.0,4.0,3,1,1,1,1,1,1,3,3,3,3,3,3,3
i06_16_5.bmp,6.0,16.0,5.0,2,1,1,1,1,1,2,3,2,3,3,3,3,3
i07_16_1.bmp,7.0,16.0,1.0,3,3,3,3,3,1,3,3,3,3,3,3,3,3
i07_16_2.bmp,7.0,16.0,2.0,3,2,2,2,2,1,2,3,3,3,3,3,3,3
i07_16_3.bmp,7.0,16.0,3.0,3,1,1,1,1,1,2,3,3,3,3,3,3,3
i07_16_4.bmp,7.0,16.0,4.0,3,1,1,1,1,1,2,3,3,3,3,3,3,3
i07_16_5.bmp,7.0,16.0,5.0,2,1,1,1,1,1,2,2,1,2,3,2,3,2
i08_16_1.bmp,8.0,16.0,1.0,3,3,3,3,3,1,3,3,3,3,3,3,3,3
i08_16_2.bmp,8.0,16.0,2.0,3,2,2,2,3,1,3,3,3,3,3,3,3,3
i08_16_3.bmp,8.0,16.0,3.0,3,1,1,1,1,1,3,3,3,3,3,3,3,3
i08_16_4.bmp,8.0,16.0,4.0,2,1,1,1,1,1,2,3,3,3,3,3,3,2
i08_16_5.bmp,8.0,16.0,5.0,2,1,1,1,1,1,2,3,2,3,3,2,2,2
i09_16_1.bmp,9.0,16.0,1.0,3,3,3,3,3,2,3,3,3,3,3,3,3,3
i09_16_2.bmp,9.0,16.0,2.0,3,2,2,2,3,1,2,3,3,3,3,3,3,3
i09_16_3.bmp,9.0,16.0,3.0,3,1,1,1,1,1,2,3,3,3,3,3,3,3
